"f_RT","f_Hu","h_RT","h_Hu","n_RT","n_Hu","s_RT","s_Hu","p_RT","p_Hu","VP","PH","PSW","PSS","PSS_squared","PSS1:1","PSS2:1","PSS3:1","PSS4:1","PSS5:1","PSS6:1","PSS7:1","PSS8:1","PSS9:1","PSS10:1","Confound_h_p","Confound_h_n","Confound_h_s","Confound_h_f","Confound_f_p","Confound_f_n","Confound_f_s","Confound_f_h","Confound_p_f","Confound_p_n","Confound_p_s","Confound_p_h","Confound_s_f","Confound_s_n","Confound_s_p","Confound_s_h","Confound_n_f","Confound_n_s","Confound_n_p","Confound_n_h","h_Hu_arcs","p_Hu_arcs","n_Hu_arcs","s_Hu_arcs","f_Hu_arcs","mean_Hu","gender","sex","age","Stress_Terzil","exp","catchtrials_corr"
956.3,0.6,956.3333333333334,0.5,653.8,1.0,609.1428571428571,0.6363636363636364,612.0,0.5818181818181818,160,11,10,21,441,1,2,2,3,2,3,3,2,3,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974484,0.8675859554127737,1.570796326794897,0.923511478779244,0.8860771237926137,0.6636363636363636,"m",2,19,"3=high","wot",100.0
394.5555555555555,1.0,417.0,0.6805555555555556,379.1111111111111,1.0,541.4444444444445,1.0,527.8,0.7111111111111111,161,13,9,22,484,3,2,3,2,2,2,2,3,2,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701277283473332,1.00334585151606,1.570796326794897,1.570796326794897,1.570796326794897,0.8783333333333333,"w",1,24,"3=high","wot",100.0
921.8888888888889,0.5,766.2,0.4454545454545454,575.125,0.6666666666666666,731.4,0.81,616.25,0.28125,162,1,4,5,25,0,0,0,1,2,0,0,1,1,0,0.1,0.1,0.0,0.1,0.0,0.2222222222222222,0.1111111111111111,0.0,0.125,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7307439359886967,0.5589898660249855,0.9553166181245093,1.119769514998634,0.7853981633974484,0.5406742424242423,"w",1,39,"1=low","wot",100.0
734.5,0.6,618.2222222222222,0.6805555555555556,400.0,1.0,434.4,0.7142857142857143,675.25,0.6805555555555556,163,12,9,21,441,2,1,2,2,3,2,2,2,3,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701277283473332,0.9701277283473332,1.570796326794897,1.006853685434268,0.8860771237926137,0.735079365079365,"m",2,27,"3=high","wot",100.0
335.7,0.8,513.875,0.5104166666666666,475.625,1.0,281.7777777777778,0.8181818181818182,384.0,0.4166666666666667,164,5,6,11,121,1,0,2,1,2,1,2,1,1,0,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958155837317724,0.7016741237876036,1.570796326794897,1.130285663790198,1.10714871779409,0.7090530303030302,"m",2,41,"1=low","wot",100.0
6978.222222222223,0.2962962962962963,4156.0,0.4083333333333333,5318.222222222223,0.6666666666666666,5049.888888888889,0.5555555555555556,5477.777777777777,0.006535947712418301,165,22,12,34,1156,3,3,4,3,3,4,2,4,4,4,0.3,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.6932100678794657,0.08093353505304215,0.9553166181245093,0.8410686705679302,0.5755914716125263,0.386677559912854,"w",1,32,"3=high","wot",75.0
1829.7,0.9,1159.625,0.5625,679.8888888888889,1.0,898.3333333333334,0.9,1551.111111111111,0.6049382716049383,166,4,4,8,64,1,0,1,1,0,1,2,1,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848062078981481,0.8911225078866527,1.570796326794897,1.249045772398254,1.249045772398254,0.7934876543209877,"m",2,22,"1=low","wot",100.0
633.625,0.75,1066.666666666667,0.7777777777777778,619.7777777777778,1.0,594.8,0.8333333333333334,580.5,0.8333333333333334,167,9,4,13,169,1,1,1,1,1,2,1,1,2,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079913648505585,1.150261991510932,1.570796326794897,1.150261991510932,1.047197551196598,0.8388888888888889,"m",2,27,"1=low","wot",100.0
514.0,0.6805555555555556,382.0,0.2857142857142857,572.7,1.0,588.1111111111111,0.8888888888888888,694.1111111111111,0.4537037037037037,168,13,11,24,576,2,3,2,3,3,2,2,3,2,2,0.5,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639426413606289,0.73903545788562,1.570796326794897,1.230959417340775,0.9701277283473332,0.6617724867724867,"m",2,28,"3=high","wot",80.0
349.3333333333333,0.7901234567901234,521.5,0.7142857142857143,448.125,1.0,538.8,0.7111111111111111,291.5555555555555,0.6666666666666666,169,13,7,20,400,3,1,3,2,2,1,1,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.006853685434268,0.9553166181245093,1.570796326794897,1.00334585151606,1.09491407713448,0.7764373897707231,"w",1,29,"2=medium","wot",100.0
764.0,0.8571428571428571,957.8888888888889,0.5079365079365079,321.7777777777778,1.0,375.5,0.9090909090909091,389.8,0.32,170,12,6,18,324,1,2,3,1,1,2,2,2,3,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7933350046424261,0.6012642166791283,1.570796326794897,1.264518957625227,1.183199640139716,0.7188340548340548,"w",1,26,"2=medium","wot",100.0
1009.111111111111,1.0,687.4285714285714,0.4464285714285715,307.9,1.0,322.1111111111111,1.0,623.0,0.5444444444444444,171,14,8,22,484,1,3,2,3,1,3,2,2,3,2,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731723705346514,0.8299013445877219,1.570796326794897,1.570796326794897,1.570796326794897,0.7981746031746031,"w",1,22,"3=high","wot",100.0
729.0,0.81,461.875,0.4090909090909091,417.7,0.9,420.7777777777778,0.8888888888888888,507.7777777777778,0.3472222222222222,172,15,11,26,676,2,3,3,3,3,2,2,3,2,3,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.693980594900994,0.6301372460645644,1.249045772398254,1.230959417340775,1.119769514998634,0.6710404040404041,"m",2,35,"3=high","wot",100.0
430.7777777777778,0.7901234567901234,400.875,0.2222222222222222,322.1,1.0,356.8888888888889,0.7111111111111111,386.6666666666667,0.253968253968254,173,18,10,28,784,3,4,4,2,3,1,2,3,3,3,0.375,0.0,0.125,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4908826782893114,0.528168925616855,1.570796326794897,1.00334585151606,1.09491407713448,0.5954850088183422,"w",1,21,"3=high","wot",100.0
816.7777777777778,0.5714285714285714,1214.6,0.1777777777777778,663.8888888888889,1.0,936.0,0.6125,707.0,0.1777777777777778,174,10,7,17,289,2,2,2,1,2,1,2,2,2,1,0.6,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5555555555555556,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352499069769653,0.4352499069769653,1.570796326794897,0.8988696814867083,0.8570719478501309,0.5078968253968255,"m",2,27,"2=medium","wot",100.0
471.7,1.0,492.125,0.4464285714285715,594.8,1.0,458.3333333333333,1.0,1076.375,0.5,175,18,9,27,729,2,3,4,2,2,3,2,3,3,3,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731723705346514,0.7853981633974484,1.570796326794897,1.570796326794897,1.570796326794897,0.7892857142857143,"w",1,23,"3=high","wot",100.0
2181.25,0.75,1521.777777777778,0.3472222222222222,1055.5,0.9090909090909091,1030.5,0.7363636363636363,1071.875,0.3472222222222222,176,11,2,13,169,2,2,1,0,0,4,1,1,2,0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6301372460645644,0.6301372460645644,1.264518957625227,1.031589733535445,1.047197551196598,0.617979797979798,"m",2,29,"1=low","wot",100.0
765.0,0.7,549.8,0.7142857142857143,624.2,0.9090909090909091,452.2222222222222,0.8181818181818182,478.625,0.5,177,12,9,21,441,2,2,3,2,2,2,3,2,2,1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006853685434268,0.7853981633974484,1.264518957625227,1.130285663790198,0.9911565864311923,0.7283116883116882,"w",1,32,"3=high","wot",100.0
490.6,0.5444444444444444,545.875,0.6153846153846154,439.5,1.0,881.375,0.5,562.6666666666666,0.4444444444444444,178,6,6,12,144,1,1,1,1,2,1,3,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5555555555555556,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018322525264896,0.7297276562269663,1.570796326794897,0.7853981633974484,0.8299013445877219,0.6208547008547007,"m",2,24,"1=low","wot",100.0
536.6,0.7,501.1111111111111,0.5714285714285714,399.9,1.0,452.25,0.7272727272727273,455.0,0.6464646464646465,179,14,7,21,441,2,2,3,1,2,2,2,2,3,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8570719478501309,0.9340427085181315,1.570796326794897,1.021329082037269,0.9911565864311923,0.729033189033189,"w",1,22,"3=high","wot",100.0
2209.5,0.07142857142857142,2481.111111111111,0.3555555555555556,2230.222222222222,1.0,1814.666666666667,0.5079365079365079,1895.6,0.49,180,12,7,19,361,2,2,3,1,3,2,2,1,2,1,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.75,0.0,0.2,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388651442354112,0.775397496610753,1.570796326794897,0.7933350046424261,0.2705497629785729,0.484984126984127,"m",2,29,"2=medium","wot",100.0
1438.333333333333,0.7777777777777778,1451.875,0.4464285714285715,896.5,1.0,1429.666666666667,0.8181818181818182,1654.0,0.5818181818181818,181,16,6,22,484,2,4,3,1,2,2,1,2,3,2,0.375,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731723705346514,0.8675859554127737,1.570796326794897,1.130285663790198,1.079913648505585,0.7248412698412698,"w",1,43,"3=high","wot",100.0
711.8,0.9,510.0,0.5333333333333333,338.2222222222222,1.0,352.25,0.8888888888888888,446.625,0.3333333333333333,182,17,9,26,676,3,3,3,2,2,2,2,3,3,3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187562376025609,0.6154797086703873,1.570796326794897,1.230959417340775,1.249045772398254,0.731111111111111,"w",1,21,"3=high","wot",100.0
601.8888888888889,0.8888888888888888,728.375,0.5625,495.2,1.0,454.125,0.7272727272727273,831.7,0.8,183,4,5,9,81,1,0,1,1,2,0,1,1,2,0,0.0,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848062078981481,1.10714871779409,1.570796326794897,1.021329082037269,1.230959417340775,0.7957323232323232,"w",1,24,"1=low","wot",100.0
694.4,0.8,630.5,0.64,443.3,1.0,359.3333333333333,0.75,310.8571428571428,0.5952380952380952,184,5,5,10,100,1,1,1,1,2,1,1,1,1,0,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272952180016123,0.8812217608851566,1.570796326794897,1.047197551196598,1.10714871779409,0.7570476190476191,"m",2,32,"1=low","wot",100.0
604.5,0.8888888888888888,614.0,0.7,455.2222222222222,1.0,594.3,0.9,427.0,0.75,185,12,10,22,484,1,2,3,2,3,2,2,3,2,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911565864311923,1.047197551196598,1.570796326794897,1.249045772398254,1.230959417340775,0.8477777777777777,"w",1,38,"3=high","wot",100.0
1757.777777777778,0.8888888888888888,1463.888888888889,0.3076923076923077,448.3333333333333,1.0,810.1111111111111,0.9,762.6,0.15,186,5,5,10,100,1,1,1,1,1,0,2,1,1,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880026035475676,0.3976994150920718,1.570796326794897,1.249045772398254,1.230959417340775,0.6493162393162393,"m",2,27,"1=low","wot",100.0
572.8571428571429,0.8571428571428571,423.4,0.2777777777777778,475.1,1.0,352.125,0.8888888888888888,371.9,0.3272727272727273,187,8,4,12,144,1,1,2,1,1,2,1,1,2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551211675567872,0.6090366098458618,1.570796326794897,1.230959417340775,1.183199640139716,0.6702164502164502,"w",1,24,"1=low","wot",100.0
508.8888888888889,0.3555555555555556,918.2222222222222,0.5,400.4444444444445,1.0,359.7777777777778,0.6428571428571429,479.4444444444445,0.6049382716049383,188,10,8,18,324,1,1,2,3,2,2,1,2,2,2,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974484,0.8911225078866527,1.570796326794897,0.9302740141154722,0.6388651442354112,0.6206701940035273,"m",2,35,"2=medium","wot",100.0
643.1,1.0,579.0,0.6,504.6666666666667,1.0,521.2222222222222,0.9,443.625,0.7272727272727273,189,10,5,15,225,2,1,2,1,1,1,2,1,2,2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860771237926137,1.021329082037269,1.570796326794897,1.249045772398254,1.570796326794897,0.8454545454545455,"w",1,23,"2=medium","wot",100.0
605.3333333333334,0.5555555555555556,609.3,0.5785714285714286,423.0,1.0,428.5555555555555,0.8181818181818182,391.0,0.5714285714285714,190,12,10,22,484,1,2,2,2,3,3,2,3,1,3,0.1,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642966112884559,0.8570719478501309,1.570796326794897,1.130285663790198,0.8410686705679302,0.7047474747474748,"m",2,28,"3=high","wot",100.0
1491.444444444444,0.6666666666666666,1373.777777777778,0.3472222222222222,373.8,1.0,755.9,0.7692307692307693,962.2222222222222,0.4,191,12,8,20,400,2,2,3,2,3,2,1,2,1,2,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301372460645644,0.684719203002283,1.570796326794897,1.069703313529539,0.9553166181245093,0.6366239316239316,"m",2,25,"2=medium","wot",100.0
461.5714285714286,0.3809523809523809,427.3333333333333,0.6666666666666666,267.8888888888889,0.9,232.9,0.7692307692307693,220.2,0.64,192,6,5,11,121,1,1,1,1,2,1,1,1,1,1,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553166181245093,0.9272952180016123,1.249045772398254,1.069703313529539,0.6651960550128186,0.6713699633699635,"m",2,28,"1=low","wot",80.0
643.7777777777778,0.8888888888888888,495.5555555555555,1.0,364.0,0.9,363.8,1.0,274.2222222222222,1.0,193,5,11,16,256,0,1,1,2,3,2,3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.570796326794897,1.570796326794897,1.249045772398254,1.570796326794897,1.230959417340775,0.9577777777777777,"m",2,20,"2=medium","wot",100.0
764.0,0.45,473.1,0.5142857142857142,312.0,1.0,420.3333333333333,0.5925925925925926,358.5,0.6125,194,8,8,16,256,1,2,1,2,2,2,2,2,1,1,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996858220320946,0.8988696814867083,1.570796326794897,0.8785283151857265,0.7353144528166684,0.6338756613756613,"m",2,27,"2=medium","wot",100.0
2276.111111111111,0.7901234567901234,1477.555555555556,0.6805555555555556,1100.7,1.0,1208.111111111111,0.7901234567901234,1037.888888888889,0.7111111111111111,195,15,8,23,529,2,2,3,2,2,4,2,2,2,2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9701277283473332,1.00334585151606,1.570796326794897,1.09491407713448,1.09491407713448,0.7943827160493827,"w",1,31,"3=high","wot",100.0
1756.6,0.4166666666666667,1523.75,0.75,1737.111111111111,0.9,2022.6,0.7363636363636363,1345.125,0.6666666666666666,197,14,3,17,289,2,2,3,0,1,2,1,1,4,1,0.125,0.125,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047197551196598,0.9553166181245093,1.249045772398254,1.031589733535445,0.7016741237876036,0.6939393939393939,"m",2,35,"2=medium","wot",100.0
498.375,0.2857142857142857,554.7,0.1454545454545454,424.375,0.7272727272727273,343.6,0.45,306.2222222222222,0.125,1,6,4,10,100,2,0,2,0,1,1,2,1,1,0,0.5,0.1,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3912941156255719,0.3613671239067078,1.021329082037269,0.7353144528166684,0.5639426413606289,0.3466883116883117,"m",2,19,"1=low","wt",60.0
302.875,0.8888888888888888,243.4444444444445,0.5925925925925926,230.4,1.0,210.2,0.9,254.5,0.5142857142857142,2,9,9,18,324,1,2,2,2,2,1,3,2,2,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785283151857265,0.7996858220320946,1.570796326794897,1.249045772398254,1.230959417340775,0.7791534391534392,"w",1,22,"2=medium","wt",66.66666666666666
613.7,0.8,543.0,0.5568181818181818,421.4,1.0,489.5,0.8,496.1111111111111,0.462962962962963,4,3,1,4,16,0,0,1,0,1,1,0,0,1,0,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8423393456240897,0.7483271722805669,1.570796326794897,1.10714871779409,1.10714871779409,0.7239562289562288,"m",2,31,"1=low","wt",100.0
639.1111111111111,0.6666666666666666,548.75,0.6666666666666666,376.4,1.0,465.0,0.8888888888888888,535.6,0.45,5,10,7,17,289,0,2,2,1,2,3,2,2,1,2,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553166181245093,0.7353144528166684,1.570796326794897,1.230959417340775,0.9553166181245093,0.7344444444444445,"m",2,30,"2=medium","wt",100.0
452.8,0.8,341.3,0.6125,470.1,1.0,315.7142857142857,0.7777777777777778,250.0,0.6464646464646465,6,16,11,27,729,3,2,3,3,3,3,2,3,3,2,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988696814867083,0.9340427085181315,1.570796326794897,1.079913648505585,1.10714871779409,0.7673484848484848,"m",2,24,"3=high","wt",75.0
471.0,0.8,577.0,0.7777777777777778,513.4444444444445,0.8888888888888888,496.0,0.8181818181818182,376.75,0.7272727272727273,7,17,6,23,529,3,4,3,2,1,4,2,1,2,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.079913648505585,1.021329082037269,1.230959417340775,1.130285663790198,1.10714871779409,0.8024242424242424,"m",2,23,"3=high","wt",100.0
686.4,0.6,530.1,0.64,387.0,0.9,312.4444444444445,0.75,447.4444444444445,0.6049382716049383,8,2,3,5,25,0,0,1,0,2,0,1,0,1,0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272952180016123,0.8911225078866527,1.249045772398254,1.047197551196598,0.8860771237926137,0.6989876543209876,"m",2,32,"1=low","wt",100.0
607.0,0.9090909090909091,630.8,0.1285714285714286,449.9,1.0,495.625,0.875,523.5,0.1818181818181818,9,9,5,14,196,1,1,3,1,1,1,2,1,2,1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3667340590922736,0.4405106630046985,1.570796326794897,1.209429202888189,1.264518957625227,0.6188961038961038,"w",1,30,"1=low","wt",100.0
601.3333333333334,0.5714285714285714,531.2857142857143,0.253968253968254,520.8,0.9,496.5555555555555,0.6464646464646465,508.1,0.2777777777777778,10,15,8,23,529,2,2,3,2,2,3,2,2,2,3,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.528168925616855,0.5551211675567872,1.249045772398254,0.9340427085181315,0.8570719478501309,0.5299278499278499,"w",1,27,"3=high","wt",80.0
627.7,0.9,422.3,0.7142857142857143,348.3333333333333,1.0,335.3,1.0,301.75,0.4,11,6,5,11,121,1,2,1,1,2,1,2,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006853685434268,0.684719203002283,1.570796326794897,1.570796326794897,1.249045772398254,0.8028571428571428,"m",2,27,"1=low","wt",100.0
363.4,0.7,474.6666666666667,0.6464646464646465,315.625,0.75,265.7777777777778,0.75,213.3333333333333,0.4444444444444444,12,12,3,15,225,2,2,3,0,1,1,1,1,3,1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.9340427085181315,0.7297276562269663,1.047197551196598,1.047197551196598,0.9911565864311923,0.6581818181818182,"m",2,32,"2=medium","wt",60.0
482.8,0.64,632.625,0.765625,489.7777777777778,0.9,352.0,0.6805555555555556,438.1111111111111,0.7901234567901234,13,7,6,13,169,0,2,1,2,2,2,0,2,1,1,0.125,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065435816510739,1.09491407713448,1.249045772398254,0.9701277283473332,0.9272952180016123,0.7552608024691359,"w",1,26,"1=low","wt",60.0
354.3,0.9090909090909091,443.5,0.36,400.8888888888889,0.9,468.7,0.8,289.1666666666667,0.1111111111111111,14,16,10,26,676,2,3,2,2,3,3,3,2,3,3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6435011087932844,0.3398369094541219,1.249045772398254,1.10714871779409,1.264518957625227,0.616040404040404,"w",1,21,"3=high","wt",100.0
879.2,0.32,1058.444444444444,0.4,564.2222222222222,0.9,817.5555555555555,0.4,601.8888888888889,0.1616161616161616,15,13,6,19,361,2,2,3,2,2,3,1,1,2,1,0.3333333333333333,0.0,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.684719203002283,0.4137165866011031,1.249045772398254,0.684719203002283,0.6012642166791283,0.4363232323232323,"m",2,28,"2=medium","wt",75.0
449.8888888888889,0.7777777777777778,572.0,0.4,333.75,0.8888888888888888,285.25,0.8,468.7,0.36,16,8,6,14,196,1,1,2,1,1,2,3,1,1,1,0.4,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684719203002283,0.6435011087932844,1.230959417340775,1.10714871779409,1.079913648505585,0.6453333333333332,"m",2,31,"1=low","wt",100.0
668.7777777777778,0.7777777777777778,721.75,0.2604166666666667,632.8,0.9090909090909091,821.7777777777778,0.7901234567901234,726.3333333333334,0.07407407407407407,17,14,9,23,529,2,3,3,2,2,2,2,3,2,2,0.375,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.5355456430177662,0.2756427992162654,1.264518957625227,1.09491407713448,1.079913648505585,0.5622965768799102,"w",1,23,"3=high","wt",60.0
628.4444444444445,0.7901234567901234,608.0,0.5333333333333333,554.8571428571429,1.0,471.6,1.0,715.4444444444445,0.3968253968253968,18,13,6,19,361,3,2,3,1,2,2,1,2,0,3,0.1,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187562376025609,0.6814769687207749,1.570796326794897,1.570796326794897,1.09491407713448,0.7440564373897707,"m",2,29,"2=medium","wt",40.0
